id,name,series,攻撃力_基礎ステータス,攻撃力_基本スキル,攻撃力_特殊スキル,防御力_基礎ステータス,防御力_基本スキル,防御力_特殊スキル,照準値_基礎ステータス,照準値_基本スキル,照準値_特殊スキル,運動性_基礎ステータス,運動性_基本スキル,運動性_特殊スキル
1,ユニス・エアリー,オリジナル,432,1728,3726,396,1584,3218,73,110,257,73,110,225
2,相良宗介,フルメタル・パニック,432,1728,10530,372,1488,8835,67,101,798,84,126,1024
3,ベルファンガン・クルーゾー,フルメタル・パニック,420,1680,6090,342,1368,4404,72,108,482,88,131,581
4,ゼロ,コードギアス反逆のルルーシュ,456,1824,6726,396,1584,5000,66,99,417,76,113,468
5,刹那・F・セイエイ,機動戦士ガンダム00,444,1776,6216,378,1512,4584,67,101,395,80,121,503
6,連坊小路アキラ,革命機ヴァルヴレイヴ,402,1608,6332,396,1584,6089,83,124,611,70,104,488
7,剣鉄也,グレートマジンガー,444,1776,5883,420,1680,5093,72,108,446,67,101,345
8,グリッドマン,SSSS.GRIDMAN,450,1800,5344,426,1704,4686,76,113,416,61,92,299
9,ひびき洸,勇者ライディーン,468,1872,6143,414,1656,5382,74,112,452,61,92,337
10,シャア・アズナブル,機動戦士ガンダム,420,1680,4043,330,1320,2640,80,121,307,82,122,276
11,アムロ・レイ,機動戦士ガンダム,372,1488,2604,390,1560,2389,88,131,247,72,108,234
12,アクセル・アルマー,オリジナル,444,1776,7437,426,1704,6976,72,108,599,66,99,541
13,アスラン・ザラ,機動戦士ガンダムSEED,402,1608,5930,420,1680,5985,80,121,523,67,101,429
14,イサミ・アオ,勇気爆発バーンブレイバーン,444,1776,5495,432,1728,5238,77,115,452,60,90,338
